idna_subject,checker_type,destination,source,tested_at,session_id
47220.org,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:39.095116,4c48cd737197b3289f60d666
4726000.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:39.096614,4c48cd737197b3289f60d666
4726605.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:39.602602,4c48cd737197b3289f60d666
4726625.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:41.209567,4c48cd737197b3289f60d666
4727222.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:41.280627,4c48cd737197b3289f60d666
4726t.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:41.574950,4c48cd737197b3289f60d666
4726606.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:41.821876,4c48cd737197b3289f60d666
4726x.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:42.639059,4c48cd737197b3289f60d666
4727707.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:43.571364,4c48cd737197b3289f60d666
4727712.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:43.822797,4c48cd737197b3289f60d666
472750.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:43.840475,4c48cd737197b3289f60d666
4727713.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:44.643343,4c48cd737197b3289f60d666
47279.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:45.189133,4c48cd737197b3289f60d666
4727789.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:45.730828,4c48cd737197b3289f60d666
4727889.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:45.763340,4c48cd737197b3289f60d666
47279a.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:45.942755,4c48cd737197b3289f60d666
47279b.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:46.514951,4c48cd737197b3289f60d666
47279d.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:47.054593,4c48cd737197b3289f60d666
47279c.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:47.067490,4c48cd737197b3289f60d666
47279e.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:19:47.354624,4c48cd737197b3289f60d666
